id,asset,accountName,plannedShutdownDescription,plannedShutdownDate,service,spare,selectedServices,selectedSpares,recommendationType,recommendationSubType,createdDate,lastModifiedDate
a3Sp0000001Cp07EAC,02ip00000020NAeAAM,001p000000wkMtbAAE,,2021-09-02,,,OTHER SERVICES   S00S010045;LABOUR CHARGES-SmartServe: Special Set of unique Services.,J800200140;J800200142;J800200145,Shutdown,,,2021-09-27T07:56:15.000+0000
a3Sp0000001Cp00EAC,02ip00000020NAeAAM,001p000000wkMtbAAE,,2021-09-02,,,OTHER SERVICES   S00S010045;LABOUR CHARGES-SmartServe: Special Set of unique Services.,J800200140;J800200142;J800200145,Shutdown,,,2021-09-27T07:56:41.000+0000
a3Sp0000001CozFEAS,02ip00000020NAeAAM,001p000000wkMtbAAE,,2021-08-10,,,OTHER SERVICES S00S010045;LABOUR CHARGES-SmartServe: Special Set of unique Services.,,Shutdown,,,2021-09-27T07:56:53.000+0000
a3Sp0000001Cp03EAC,02ip00000020NAZAA2,001p000000wkMtbAAE,,2021-09-02,,,"description of branded services availed on Asset ABC 1. 
Region: Africa
Division: Cooling;AMC",,Shutdown,,,2021-09-27T07:59:02.000+0000
a3Sp0000001CunfEAC,02ip00000020P3rAAE,001p000000xBcxqAAC,,,,a3Cp0000000lBXBEA2,,,Spare,,,2021-09-27T08:01:34.000+0000
a3Sp0000001CrLuEAK,02ip00000020NAZAA2,001p000000wkMtbAAE,,,a3Ap0000000gPyYEAU,,,,Service,Contract End,,2021-09-27T08:02:00.000+0000
a3Sp0000001CqYhEAK,02ip00000020NAeAAM,001p000000wkMtbAAE,,,a3Ap0000000gTI1EAM,,,,Service,Visit Log,,2021-09-27T08:02:19.000+0000
a3Sp0000001Cw3mEAC,02ip00000020NAeAAM,001p000000wkMtbAAE,,,a3Ap0000000gTI6EAM,,,,Service,Visit Log,,2021-09-27T23:30:05.000+0000
a3Sp0000001Cw4NEAS,02ip00000020NAeAAM,001p000000wkMtbAAE,,,a3Ap0000000gTI6EAM,,,,Service,Visit Log,,2021-09-28T10:03:02.000+0000
